node_id,node_type,title,description,category,difficulty,education_level,career_level,industry,prerequisites,skills_required,skills_gained,recommended_certifications,estimated_duration_months,salary_band_inr,growth_score,demand_score,automation_risk,ai_impact,remote_work_potential,global_opportunity,government_opportunity,private_opportunity,freelance_opportunity,entrepreneurship_opportunity,metadata
22417b2d-ac5c-5edb-86cb-58baa73ac7e6,company,Adani Group,Adani Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
eb5b48c5-b922-541f-bf9c-d36805ac10b1,company,Tata Motors,Tata Motors - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ca6eb2fd-88ea-5d51-9998-5f99b373b8aa,company,Mahindra & Mahindra,Mahindra & Mahindra - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5de5d16e-901a-528c-a699-c12cb46a6ca8,company,Maruti Suzuki,Maruti Suzuki - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b8bbffa9-f384-54e1-b732-4b96060e30de,company,Bajaj Auto,Bajaj Auto - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ef7efe3f-6cd9-52ec-a4d3-2d0a0f561223,company,TVS Motor,TVS Motor - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
24d6a165-eced-5262-b3df-c190d28671c6,company,L&T,L&T - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0a57dfe8-e64a-5cdc-860d-ea6e2cb6296c,company,Godrej Group,Godrej Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ef4e0eed-41ee-5d3f-867d-73179c0e027b,company,Bajaj Group,Bajaj Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4567a2ac-1615-51ad-a2ce-c1b9a39f3763,company,Aditya Birla Group,Aditya Birla Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9fa7aa97-a811-57ea-81ab-fa8c8cec6318,company,Mahindra Group,Mahindra Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
38c3bd09-c021-5972-a983-e839be411986,company,RPG Group,RPG Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
821a33d4-c8c4-5da9-b1f9-238d2e333fba,company,Murugappa Group,Murugappa Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
94e79497-b342-53d2-a1a6-3532dce4d5a2,company,ONGC,ONGC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
abaf10c8-1306-5411-89af-f65c8ec888b2,company,Indian Oil,Indian Oil - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1c6a1121-8037-568c-90a6-99fab4eb31f0,company,BHEL,BHEL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c94c8c74-c110-555e-9737-668d6f90e008,company,GAIL,GAIL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0dd2848f-a6e4-5f8d-8fae-cff7cf8af653,company,NTPC,NTPC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0a1f8657-cfb0-58f6-82af-496fa888e263,company,NHPC,NHPC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
22021890-d995-5a11-b9c5-c16b61f7b8a6,company,THDC,THDC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
86f8240a-3cb6-57cc-8156-80efa89c9cb9,company,SJVN,SJVN - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f4c50144-c4a4-5d16-be81-6b08220cf176,company,IRCTC,IRCTC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
38ac5e36-77a0-595d-88f9-77a002383473,company,CONCOR,CONCOR - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3feed80d-57f8-58fb-a340-b35b3741427b,company,Coal India,Coal India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
30a499ce-b2de-59f6-8a15-aa1c566c1bf9,company,SAIL,SAIL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
60826165-2fab-5c81-95a9-21f9c71bdf84,company,HAL,HAL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4ca05e59-8859-5416-9eb8-f879f7dafbf8,company,BEL,BEL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
632dc81e-4bcd-54b6-8c9a-56795094b49e,company,ISRO,ISRO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2cc80c44-107f-5b3c-be8f-56bd0dfbe16a,company,DRDO,DRDO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a29338c6-8536-5db2-ad1c-c0b49ca62e8f,company,SBI,SBI - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
05325c2c-7814-55d7-aa86-935ba982ff96,company,HDFC Bank,HDFC Bank - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f58d3c0f-5780-5e6f-b7e9-17f0a5366bda,company,ICICI Bank,ICICI Bank - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
284a92f5-191c-5e7f-aeee-bb91d7dd1364,company,Axis Bank,Axis Bank - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fcfb5222-a8f6-528e-baa7-0b05b5dec5a6,company,Kotak Mahindra Bank,Kotak Mahindra Bank - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f69c1db5-6ba7-5a6e-abb7-24047ee4f39f,company,Yes Bank,Yes Bank - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a18dbac0-d895-535d-a702-2f48af3a185a,company,RBI,RBI - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
75ad5b34-140a-5e8e-ad2b-d4259ebf69bc,company,NABARD,NABARD - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8ec32e5e-0a6d-5e1b-8f94-32e10c7d5be0,company,SEBI,SEBI - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4f8ca752-3a6d-5c23-8e61-43f93f67b46c,company,LIC,LIC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
585742e3-ad9f-5d1f-8ecf-024bd7f1e6f9,company,HDFC Life,HDFC Life - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bc4477bc-a00d-5742-823b-f410a5527339,company,ICICI Prudential,ICICI Prudential - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
21e3ffca-9008-5753-859a-97c913094672,company,Siemens India,Siemens India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0cfa18bc-b658-5aae-9515-e97b01b79e14,company,ABB India,ABB India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c61c049c-59ef-5992-a4d7-30f9b80bf589,company,Schneider Electric India,Schneider Electric India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f8aed6fc-c66f-51fb-a1b7-628bec1e0e45,company,Honeywell India,Honeywell India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5026115d-4500-5373-844d-82240307deab,company,GE India,GE India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e3fd2666-6d76-53c8-b9d6-8ae9ad13d158,company,Philips India,Philips India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cb7211ee-a096-59f0-b97d-dec586f046c0,company,Bosch India,Bosch India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5c6c1bf3-bd6b-527f-a2ac-6c0655baefb3,company,Hitachi India,Hitachi India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
77194736-53e9-5b2c-9553-9b0b7867cd75,company,Panasonic India,Panasonic India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3beab611-1cd1-58ef-b68f-8745c52a2bef,company,Sony India,Sony India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
99145e8c-0198-5b57-b852-4ccbd14baa05,company,Samsung India,Samsung India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d5d061e7-07c6-533f-9505-b79c905c1ef5,company,LG India,LG India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
175572ed-cc5c-520d-93a3-76e3d9a337e3,company,Sun Pharma,Sun Pharma - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b6ea371a-8ee7-5d46-b232-a90d80b0959b,company,Dr Reddy's Labs,Dr Reddy's Labs - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4b724800-ecc8-5f28-9a23-4221e3a67e86,company,Cipla,Cipla - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ed2a2ab7-5266-55d3-a68c-7bbe38ecbfb4,company,Lupin,Lupin - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7e358078-8614-5e04-8d82-554ed2c20137,company,Aurobindo Pharma,Aurobindo Pharma - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c90e1136-cccf-5379-b7f3-9238abb57fb1,company,Pfizer India,Pfizer India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7fad2dbd-3e4c-59df-9c4e-3f4230e2942e,company,Novartis India,Novartis India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0794be3c-2bf5-5059-b3d1-d0b07c7cd50a,company,GSK India,GSK India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8c2e157c-a41a-5457-ac8d-21e065f4b589,company,Sanofi India,Sanofi India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
28298ce6-87ae-59cd-9c1c-23f7d578c823,company,Johnson & Johnson India,Johnson & Johnson India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
49ef2f17-2df4-5ec8-b6f3-a1fa335d54ec,company,Apollo Hospitals,Apollo Hospitals - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
30a7c300-236c-551e-9c57-fb8e16d7c354,company,Fortis Healthcare,Fortis Healthcare - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ca9ee643-6491-5c22-ade1-1d07e8f95fc4,company,Max Healthcare,Max Healthcare - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
884300d4-4f99-51ae-bc76-b35baf3118c4,company,Narayana Health,Narayana Health - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b2b628e0-e8b3-50dc-89cf-54478b3ccfed,company,Medanta Medicity,Medanta Medicity - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
809c07c4-3d6e-5cb1-b9f7-84183b6375f6,company,IITs,IITs - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f1f5ec28-0870-5ab3-842f-18dde3f0fb8c,company,IIMs,IIMs - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
19a4270f-ac14-560b-a0be-c39cf13ec760,company,AIIMS Delhi,AIIMS Delhi - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8de66253-992a-50ac-998c-4bcb3aae489b,company,NITs,NITs - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
873261ce-6420-5ab3-84ff-59b5f75d14a3,company,IISc,IISc - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
92975a79-c99d-5fa6-a34d-69438ee3ed57,company,Delhi University,Delhi University - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e647db38-8fbc-5c46-9a96-44a3e91a1d74,company,JNU,JNU - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8590b8a4-bfb3-5417-9c15-c56fe63a17bf,company,BITS Pilani,BITS Pilani - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8b683e03-c703-5e0f-901a-a358ad3b9c58,company,VIT,VIT - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a8aab8db-c933-55fb-9064-9a94299effd7,company,SRM,SRM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
03e6f381-f416-5d00-acef-d43ad76e66de,company,Amity University,Amity University - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6a91d652-9a24-5900-8db5-b3f477403184,industry,Information Technology,Information Technology - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
48d36b35-8471-58f9-b043-96b9cd677099,industry,Software Services,Software Services - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f262cfc9-0a0b-5d5a-956c-78d1bde625c8,industry,IT Services,IT Services - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
56668440-31e9-5e9b-80d6-75362c05da26,industry,Product,Product - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a729e5a3-54fa-593b-91e0-53c0f036d0c0,industry,Banking,Banking - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
96f371ca-44cc-520a-b7e6-3600335d1c6e,industry,Financial Services,Financial Services - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a6eaea30-4421-5273-8800-d58a364ad213,industry,Insurance,Insurance - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
40073cd5-6d4f-5e12-a35b-99a1988fdc04,industry,FinTech,FinTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e329dfa6-c477-5e26-b456-6bd675925477,industry,InsurTech,InsurTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a94411bf-adaf-5802-97c7-88d7d8fa7852,industry,Healthcare,Healthcare - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e2d192fb-b286-530d-a7f4-eedda0809fe6,industry,Pharmaceuticals,Pharmaceuticals - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
40dca5a5-60bd-5175-ae56-632a650c3647,industry,Medical Devices,Medical Devices - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dd3843c9-b370-5f2d-adf0-796197e811c1,industry,HealthTech,HealthTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f3603182-85e4-561d-90dc-2ab1b75202e0,industry,Automobile,Automobile - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
63a8d8b2-b84b-5ffb-9077-31806eae7648,industry,Auto Components,Auto Components - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a794cd73-bacf-5a15-a689-64104b45d6a8,industry,Electric Vehicles,Electric Vehicles - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e299f68a-c62d-54e0-9183-1710a3d1c6e5,industry,Manufacturing,Manufacturing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1fe61325-90d1-5be9-98ce-636df22fd79a,industry,Industrial Automation,Industrial Automation - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c634551a-2b46-5c42-8f80-6b7a30d768cf,industry,3D Printing,3D Printing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b29031db-6540-545f-951d-2fbb2d1c8e41,industry,Robotics,Robotics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8969f2db-30c5-5826-9538-c8b9e70bb1c0,industry,Construction,Construction - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
44c2c791-7692-5e73-98a5-a14dfcca3fe3,industry,Infrastructure,Infrastructure - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ba5c2350-c8c7-5663-8cf0-b281d8ae83a0,industry,Real Estate,Real Estate - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c7461638-7c45-5aeb-bf5e-3438e5c60374,industry,PropTech,PropTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9bd75bba-6492-55d5-8012-7a856696acc7,industry,Retail,Retail - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ee05de8a-34f4-561f-b2c6-f02aa53dab32,industry,E-commerce,E-commerce - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c50bdcab-f650-54a1-bb8c-59852b5af177,industry,Quick Commerce,Quick Commerce - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
42061dd6-01fb-5212-93ba-0c24d6ee013b,industry,D2C,D2C - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f7149b25-8222-53db-8e66-56497a60e618,industry,Telecom,Telecom - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d7d041c7-d092-5cdb-8779-4b5f7ba762dc,industry,Media & Entertainment,Media & Entertainment - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cb18d06f-05c1-5f9a-aebc-fc89bce5a93b,industry,OTT,OTT - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
05966351-17e0-551a-aa11-615ec7649b16,industry,Gaming,Gaming - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a81cf6dd-4e82-5f26-b527-47ca243fe943,industry,Education,Education - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b88ef8c3-b2e7-5ad8-9b01-c352a97848b6,industry,EdTech,EdTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d7b7cd03-2924-5813-857a-d524feb7c87f,industry,E-learning,E-learning - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
84af98ac-275d-5dd6-b580-defac87dc64f,industry,Government,Government - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9876a566-d2b9-5ac7-b2a7-6551cefb0326,industry,Defence,Defence - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7d5b2329-3d39-5eb7-a00a-636fe5360a7d,industry,Public Sector,Public Sector - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e9ca0b70-f9cf-5dbd-89e1-187be1162800,industry,Agriculture,Agriculture - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
17de71f4-6616-5423-abc6-7cf4689af98d,industry,AgriTech,AgriTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6a73400b-297d-5d91-bc71-156f127bf6e8,industry,Dairy,Dairy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3bf7e3cb-a8d5-5533-a426-b2e7dc04a296,industry,Poultry,Poultry - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
77b8a65f-b16e-595d-9675-cfda03a3ab42,industry,Fisheries,Fisheries - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e7f327d0-73e8-5d28-80be-ba6c35664749,industry,Food Processing,Food Processing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
355bf768-5dde-59a1-8600-52d677ce97dd,industry,Energy,Energy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a4b81819-982c-5d48-b41f-5078f72ab488,industry,Oil & Gas,Oil & Gas - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
99995c14-b817-536c-a5ad-c0b587d780e7,industry,Renewable Energy,Renewable Energy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
80668992-7db1-5663-9e54-9e70e9d34e8f,industry,Solar,Solar - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9c047ae6-1960-56d8-ad75-11ac73df030c,industry,Wind,Wind - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
830a6c65-bff0-5053-bf09-5e8dca6ee099,industry,Nuclear,Nuclear - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
77113bf6-acdd-5f6b-8526-cba7f54a6283,industry,Aerospace,Aerospace - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
